sku,name,on_hand,incoming_qty,reorder_point,safety_stock,unit_cost,preferred_supplier_id,preferred_route_id,warehouse_id,forecast_qty
SKU_001,High-Performance Processor V3,118,28,43,13,404.03,SUP_A,R1,WH_WEST,61
SKU_002,Advanced Cooling System V6,77,20,20,19,281.62,SUP_D,R4,WH_WEST,26
SKU_003,Precision Motherboard V6,55,37,35,17,297.18,SUP_A,R1,WH_NORTH,53
SKU_004,High-Speed RAM V9,104,7,32,14,86.95,SUP_B,R1,WH_EAST,83
SKU_005,Solid State Drive V2,123,32,26,10,416.89,SUP_D,R1,WH_EAST,35
SKU_006,Hard Disk Drive V1,18,31,34,15,62.29,SUP_A,R2,WH_WEST,32
SKU_007,Power Supply Unit V9,55,5,42,14,329.05,SUP_B,R3,WH_SOUTH,75
SKU_008,Graphics Processing Unit V4,93,8,20,10,431.64,SUP_C,R1,WH_EAST,56
SKU_009,Full Tower Case V4,116,11,49,12,77.87,SUP_A,R3,WH_WEST,74
SKU_010,Liquid Cooling Kit V9,128,22,48,20,150.92,SUP_D,R3,WH_EAST,86
SKU_011,Mechanical Keyboard V3,111,19,21,11,19.39,SUP_E,R3,WH_EAST,28
SKU_012,Optical Gaming Mouse V5,69,9,43,10,334.63,SUP_D,R4,WH_WEST,77
SKU_013,4K Monitor V5,75,16,47,20,245.19,SUP_D,R4,WH_SOUTH,73
SKU_014,Wireless Router V3,31,38,36,13,212.37,SUP_E,R4,WH_SOUTH,69
SKU_015,Network Switch V2,109,26,37,14,190.86,SUP_D,R1,WH_EAST,55
SKU_016,External Hard Drive V1,13,24,36,18,411.1,SUP_B,R4,WH_EAST,74
SKU_017,USB-C Hub V2,141,35,41,19,192.35,SUP_C,R3,WH_EAST,32
SKU_018,HDMI 2.1 Cable V8,36,14,34,17,254.55,SUP_E,R3,WH_NORTH,69
SKU_019,Thermal Interface Material V5,100,12,21,16,398.84,SUP_E,R4,WH_EAST,73
SKU_020,Gaming Headset V5,110,27,46,15,405.41,SUP_A,R3,WH_EAST,74
SKU_021,High-Performance Processor V1,109,30,44,13,393.9,SUP_C,R4,WH_WEST,47
SKU_022,Advanced Cooling System V6,95,37,30,13,266.92,SUP_D,R3,WH_SOUTH,58
SKU_023,Precision Motherboard V2,26,8,20,14,95.06,SUP_A,R1,WH_EAST,26
SKU_024,High-Speed RAM V9,84,24,46,12,300.94,SUP_E,R2,WH_EAST,93
SKU_025,Solid State Drive V5,132,15,30,18,351.85,SUP_A,R1,WH_SOUTH,98
SKU_026,Hard Disk Drive V2,128,34,39,14,397.99,SUP_E,R2,WH_SOUTH,56
SKU_027,Power Supply Unit V3,133,16,40,15,362.96,SUP_D,R1,WH_WEST,92
SKU_028,Graphics Processing Unit V3,38,33,38,16,267.76,SUP_B,R2,WH_EAST,68
SKU_029,Full Tower Case V8,135,27,43,17,203.51,SUP_B,R3,WH_SOUTH,99
SKU_030,Liquid Cooling Kit V6,78,24,26,13,367.75,SUP_C,R2,WH_WEST,66
SKU_031,Mechanical Keyboard V7,70,3,46,12,374.0,SUP_D,R2,WH_EAST,78
SKU_032,Optical Gaming Mouse V6,27,26,35,15,370.44,SUP_D,R1,WH_NORTH,24
SKU_033,4K Monitor V7,41,7,42,12,128.07,SUP_D,R3,WH_SOUTH,97
SKU_034,Wireless Router V9,128,23,26,16,430.23,SUP_D,R4,WH_SOUTH,15
SKU_035,Network Switch V2,105,7,40,10,290.51,SUP_D,R1,WH_SOUTH,33
SKU_036,External Hard Drive V2,47,40,42,12,383.08,SUP_D,R2,WH_SOUTH,18
SKU_037,USB-C Hub V2,92,29,27,11,147.23,SUP_A,R4,WH_WEST,45
SKU_038,HDMI 2.1 Cable V5,147,0,50,11,203.83,SUP_A,R3,WH_SOUTH,61
SKU_039,Thermal Interface Material V3,134,29,50,14,376.87,SUP_E,R4,WH_EAST,97
SKU_040,Gaming Headset V9,47,2,25,12,143.11,SUP_C,R4,WH_SOUTH,29
SKU_041,High-Performance Processor V9,110,14,47,10,153.91,SUP_A,R1,WH_NORTH,52
SKU_042,Advanced Cooling System V2,128,33,29,19,161.89,SUP_D,R1,WH_SOUTH,36
SKU_043,Precision Motherboard V4,104,22,36,17,50.71,SUP_D,R1,WH_WEST,42
SKU_044,High-Speed RAM V5,29,8,31,13,202.95,SUP_B,R3,WH_NORTH,58
SKU_045,Solid State Drive V7,145,10,28,16,419.47,SUP_E,R3,WH_EAST,41
SKU_046,Hard Disk Drive V9,122,6,35,16,425.73,SUP_D,R1,WH_EAST,17
SKU_047,Power Supply Unit V9,66,4,39,15,147.07,SUP_E,R4,WH_NORTH,60
SKU_048,Graphics Processing Unit V3,85,2,28,19,279.53,SUP_D,R3,WH_SOUTH,96
SKU_049,Full Tower Case V3,14,12,39,20,100.15,SUP_A,R4,WH_NORTH,35
SKU_050,Liquid Cooling Kit V1,12,18,29,15,417.7,SUP_C,R1,WH_SOUTH,70
